sttl,sbytes,dbytes,sload,dload,label
31,1684,10168,10489.13867,64410.28516,0
31,3302,35296,814961.5,8711111.0,0
31,48464,85554,38698.27734,68324.625,0
31,2750,26584,954799.75,9237900.0,0
31,2750,27730,934915.875,9435416.0,0
31,2230,15228,1892069.0,12938606.0,0
31,320,1940,722598.125,4595399.5,0
31,3390,41676,956072.375,11759403.0,0
31,4550,67604,390816.8438,5808224.0,0
31,1052,822,390813.1563,314008.375,0
31,2542,23508,758945.3125,7025831.5,0
31,1684,10168,10766.83594,66115.53125,0
31,5488,192828,306493.0625,10825713.0,0
31,4256,2456,6659763.5,3843445.75,0
254,564,354,3766.684326,2298.567139,1
31,4862,77300,711799.125,11317977.0,0
31,13350,548216,172959.2656,7116728.0,0
31,2750,27344,413602.0938,4116018.0,0
31,2974,33550,333109.4063,3759802.25,0
31,2542,21720,1114783.5,9534794.0,0
31,47528,83750,72762.32813,128233.4453,0
31,1684,10168,11418.88184,70119.53125,0
31,7818,15180,63048.27344,122453.8359,0
31,2934,3738,11449.19531,14595.93359,0
31,2766,28048,469791.0938,4767233.0,0
31,37272,3380,11814171.0,1066494.25,0
31,2934,3740,12011.87988,15321.61621,0
31,528,8824,935856.5,15903662.0,0
31,1580,10168,11449.62402,75888.32813,0
31,13506,521674,44673.10547,1728692.125,0
31,2766,26586,671030.1875,6454446.5,0
31,2934,3740,21502.74414,27427.58008,0
31,2334,16920,475579.4063,3451617.0,0
31,424,8824,13292.60742,289821.8438,0
31,1684,10168,10568.83496,64899.67188,0
254,17266,354,190161.7969,3593.864258,1
31,2934,3742,17698.24414,22587.0918,0
31,3598,45608,299686.6875,3799898.5,0
31,2230,14740,1255254.375,8309030.0,0
31,4488,2560,662563.75,380126.2188,0
31,3702,47288,543032.3125,6935251.5,0
31,2766,26586,1215759.0,11694037.0,0
31,3390,44832,673952.625,8917223.0,0
31,1036,824,1833712.375,1500126.375,0
31,320,1876,44414.87109,273143.1563,0
31,568,312,535933.3125,294385.9063,0
31,4238,61348,458641.3438,6640314.5,0
31,37232,3276,13528203.0,1183662.125,0
31,2542,21006,1665574.875,13777442.0,0
31,2646,24330,404874.7813,3727105.25,0
31,18370,1087890,16064.29395,952817.75,0
31,16186,1051890,18101.60352,1178611.625,0
31,528,304,1205479.5,694063.9375,0
31,3808,2456,5894305.5,3801720.75,0
31,2542,21294,880483.0625,7383058.5,0
31,1580,10168,11051.16699,73247.35156,0
31,1684,10168,10065.35449,61807.96875,0
31,4368,3080,57470.61719,40633.30859,0
31,2542,23122,827333.0,7533102.5,0
31,3062,32264,477334.1563,5024972.0,0
31,146,178,265938.0625,324225.875,0
31,4238,66608,237245.5781,3729409.75,0
31,2854,29648,1510005.375,15700919.0,0
31,528,8824,920473.75,15642253.0,0
31,320,1830,45853.63672,275121.8125,0
31,4032,2456,6294215.0,3834710.75,0
31,7806,15310,185047.2188,362996.5313,0
31,25160,1094788,24572.82617,1070375.375,0
31,2854,31402,392086.625,4318008.5,0
31,5590,95472,524834.3125,8963635.0,0
31,3728,5474,4510771.0,6551358.0,0
31,2934,3742,96908.88281,123678.3672,0
31,2854,29218,173344.8281,1776287.75,0
31,2438,19420,1282809.875,10231678.0,0
31,3806,53008,1161995.625,16189479.0,0
31,3062,32642,634779.625,6766611.5,0
31,568,304,91681.90625,49069.19141,0
31,5486,95472,105913.3672,1843544.25,0
31,1580,10168,11516.95606,76334.60156,0
31,2542,21294,1423383.375,11935405.0,0
31,320,1936,746853.1875,4738461.5,0
31,3390,40254,438518.5313,5209547.5,0
31,37268,3380,556080.375,50204.23828,0
31,2958,32368,1047313.5,11467667.0,0
31,1036,2262,1392706.625,3040498.5,0
31,4776,3080,101801.8672,65819.78906,0
31,2438,19138,454430.1563,3571890.0,0
31,12328,496528,145245.1563,5862407.0,0
31,1580,10168,9731.984375,64503.78125,0
31,1684,10168,12411.89844,76217.30469,0
31,1684,10168,11818.64746,72574.35156,0
31,2438,20826,1195819.125,10228434.0,0
31,1060,824,1919834.5,1535040.0,0
31,13662,548216,39176.62891,1575027.125,0
31,4014,61374,964310.75,14750662.0,0
254,258,86,11694.23633,2338.847168,0
31,37244,3380,6725214.5,607567.0,0
31,1050,824,1838459.625,1484371.125,0
31,1920,4312,25708.14063,57966.03516,0
31,2854,29182,936009.6875,9579684.0,0
31,2646,24694,1599628.375,14945347.0,0
31,37218,3380,11453269.0,1035415.875,0
31,3806,53914,725038.75,10274381.0,0
31,3614,50036,789580.4375,10937044.0,0
31,2934,3742,6487.984375,8280.182617,0
31,2934,3742,27138.30273,34634.8125,0
31,7816,15132,1525646.375,2954463.75,0
31,2438,20718,1136564.875,9671334.0,0
31,512,304,11368.93555,6750.305176,0
31,4824,2632,84833.4375,46412.42969,0
31,12472,12820,107270.3516,110062.4844,0
31,3598,48710,601448.8125,8144796.5,0
31,4424,2560,1005413.188,585107.625,0
31,320,1888,46021.58984,284747.8125,0
60,264,0,40615384.0,0.0,0
31,1684,10168,11160.12891,68530.60938,0
31,7816,15130,55326.92188,107128.1094,0
31,4238,65118,922177.4375,14172191.0,0
31,4976,3080,95087.83594,59006.37109,0
31,528,8824,947735.25,16105526.0,0
31,3390,42634,785446.875,9882714.0,0
31,2158,1918,3212732.75,2830745.25,0
31,424,8824,4551.351562,99234.1875,0
31,320,1930,5864.958008,37100.80078,0
31,5928,8010,1737175.25,2344427.25,0
31,2934,3742,53741.65625,68586.89844,0
31,3614,45958,316526.5938,4029168.0,0
31,2854,31458,178891.2188,1973634.0,0
31,2974,33882,1100491.125,12544390.0,0
31,1580,10168,11202.78223,74252.25781,0
31,7812,15048,113561.4609,218812.4688,0
31,2230,13500,274563.25,1664500.125,0
31,2750,27620,1444870.0,14523953.0,0
31,5174,91160,415328.25,7318770.5,0
31,536,304,1678496.875,951983.25,0
31,10198,371132,95588.91406,3487241.75,0
31,1684,10168,12390.26563,76084.46875,0
31,5174,88436,732478.0625,12521696.0,0
31,37168,3380,1247794.375,112956.6406,0
31,3806,53008,155473.9531,2166137.75,0
31,2958,32642,335840.25,3708501.75,0
31,1036,2366,242695.2031,561264.5625,0
31,504,304,1579112.25,952480.375,0
31,4592,3080,21073.77344,14172.92188,0
31,4342,65288,427806.4375,6431676.5,0
31,5486,91826,681489.375,11409079.0,0
31,2438,19266,1025984.625,8118416.5,0
31,3302,40832,328626.8438,4066313.5,0
31,3442,41986,279279.0938,3407419.75,0
31,1684,10168,12410.02734,76205.82031,0
31,12856,13410,2517364.0,2625493.25,0
31,4238,63878,97802.94531,1474414.5,0
254,114,0,14250000.0,0.0,1
31,544,304,63882.25781,35698.91016,0
31,1684,10168,12365.79883,75934.22656,0
31,1684,10168,10939.10938,67173.40625,0
31,3182,39076,982180.125,12069707.0,0
31,2750,27730,700524.5,7069876.5,0
31,7816,16064,101382.3672,208427.6094,0
31,37264,3380,10886291.0,982947.375,0
31,3614,45396,1241572.0,15603144.0,0
31,320,1906,725050.875,4529531.5,0
31,2230,15228,1735818.75,11870114.0,0
31,3806,52106,937658.375,12841691.0,0
31,2542,21294,1729635.375,14503401.0,0
31,3182,39694,1078997.375,13468971.0,0
31,2646,24004,1521313.375,13816683.0,0
31,2542,22592,1656670.375,14738953.0,0
31,4222,61786,240841.5469,3525402.0,0
31,8928,320,297342.9688,9575.512695,0
31,320,1966,5627.375977,36272.33984,0
31,4368,2976,104571.9141,71253.89063,0
31,13038,548216,36101.87891,1521182.125,0
31,2830,3590,19034.17383,24159.81445,0
31,424,8824,3372.282715,73526.67188,0
31,8928,320,296181.1875,9538.098633,0
31,2054,2478,99239.0,120190.0234,0
31,3952,2664,214849.2031,145502.4063,0
31,568,312,28811.52539,15826.04883,0
31,37850,3380,975254.4375,86630.94531,0
31,512,304,1683287.625,999452.0,0
31,2974,33572,1064887.625,12027417.0,0
31,1684,10168,10861.48828,66696.75781,0
31,424,8824,10575.75098,230585.5781,0
62,814,8240,30773.5918,317140.125,1
31,25160,1094788,55822.70313,2431598.5,0
31,36744,77060,66021.02344,138511.2344,0
31,568,312,9329.930664,5124.891602,0
31,1684,10168,11522.54785,70756.10156,0
31,4912,3080,95088.5,59779.08984,0
31,2854,30758,183099.9844,1976784.625,0
31,1470,1728,239019.4063,273238.0,0
31,8928,320,248056.2188,7988.301758,0
31,1684,10168,12068.96094,74111.44531,0
31,19306,1087900,4293.24707,242266.8594,0
31,2750,27174,749085.625,7408367.5,0
31,512,304,131013.3047,77789.14844,0
31,3598,45458,1023165.063,12930505.0,0
31,3614,49036,792794.8125,10762290.0,0
31,5096,3080,93528.29688,56680.35547,0
31,4238,65288,682839.1875,10521278.0,0
31,3286,38534,294918.25,3457564.5,0
31,13454,548216,17483.81055,713818.9375,0
31,2054,2478,92841.03125,112441.3359,0
31,1920,4312,415646.25,937188.1875,0
31,1684,10168,10853.92188,66650.29688,0
31,4222,63010,326569.0,4874929.0,0
31,3302,37798,1295363.75,14837730.0,0
31,568,304,614386.125,328826.375,0
31,320,8824,559895.1875,16962516.0,0
31,1684,10168,10454.86035,64199.79297,0
31,5120,2976,111741.2578,64944.80078,0
31,2646,24330,1229487.75,11318142.0,0
62,1152,7556,5759.652832,38637.67188,1
29,8320,208,5665752.5,118036.5078,0
31,2766,27384,859811.625,8518304.0,0
31,8928,424,1360714.0,60888.29688,0
31,3390,44426,514703.0625,6748483.5,0
31,8928,320,296099.2188,9535.458984,0
31,4288,3080,46888.66406,33768.91016,0
31,2766,24114,273822.7813,2388860.75,0
31,2958,32408,1382238.875,15153575.0,0
31,8928,320,207791.875,6691.645508,0
31,2766,28348,985602.3125,10108256.0,0
31,4256,2456,6152669.0,3550794.0,0
31,3926,54286,1033922.625,14301126.0,0
31,1684,10168,10885.53711,66844.4375,0
31,23704,1094788,33017.32813,1526762.375,0
31,3182,39076,108559.8281,1334058.0,0
31,1580,10168,9541.926758,63244.07422,0
31,4862,82538,989293.8125,16796170.0,0
31,132,164,71053.69531,88278.82813,0
31,2646,24330,942485.75,8676123.0,0
31,2158,1918,60598.51563,53393.47266,0
31,2854,30654,1315197.5,14139315.0,0
31,4134,59698,670574.9375,9694621.0,0
31,7810,16000,75410.07031,154539.0469,0
31,3614,45854,726510.75,9222435.0,0
31,1684,10168,12435.80566,76364.11719,0
31,1044,824,378135.1875,306976.25,0
31,16602,1087900,5454.31543,358075.875,0
31,1580,10168,11063.80273,73331.09375,0
31,4824,3080,86251.16406,55214.09766,0
31,568,304,261169.4375,139780.8281,0
31,1684,10168,11128.08887,68333.86719,0
31,2934,3740,25152.20313,32082.60547,0
31,1540,1644,9414.894531,10125.5752,0
31,1958,2308,33805.10938,40009.04297,0
31,2974,31920,1380078.25,14820325.0,0
31,2934,3742,7256.874023,9261.46582,0
31,5174,90666,545442.4375,9559473.0,0
31,4880,3080,94982.19531,60105.60547,0
31,2230,13358,2166354.0,12995122.0,0
31,3598,49642,1137028.125,15692208.0,0
31,424,8824,4889.137695,106599.0156,0
31,2766,27770,1256870.625,12627738.0,0
31,5174,89856,977762.9375,16983304.0,0
31,2542,23122,622278.0,5666018.0,0
31,1580,10168,11536.87695,76466.64063,0
31,4392,3080,60594.03125,42598.92188,0
31,5928,8010,4226046.0,5703314.5,0
31,2024,4312,102601.3984,218583.2813,0
31,568,320,724335.8125,408076.5,0
31,37518,3380,10091046.0,904977.375,0
31,19202,1087890,30097.64844,1707611.25,0
31,1036,824,1766309.625,1444985.375,0
31,520,304,10534.20508,6158.458496,0
31,2048,2410,2795300.75,3300818.75,0
31,2158,2464,1425544.75,1627422.375,0
31,37998,3276,13416675.0,1149384.0,0
31,3598,45354,554376.3125,6986332.5,0
31,3062,31680,680094.0625,7029829.0,0
31,2054,2478,68409.16406,82851.49219,0
31,2974,30612,382158.0938,3935716.75,0
31,2934,3742,12087.59277,15426.59082,0
31,1580,10168,11104.21387,73598.94531,0
31,2054,2478,175905.9844,213042.7031,0
31,4536,2456,7254868.5,3928873.75,0
31,2854,28874,800171.9375,8095436.0,0
31,1540,1644,22567.74609,24271.26563,0
31,7816,15118,1844451.75,3568747.75,0
31,1920,4312,1763347.75,3975950.0,0
31,3614,50036,221839.0313,3072851.25,0
31,1580,10168,9620.946289,63767.82031,0
31,37228,3380,11963140.0,1081213.875,0
31,1684,10168,10796.28711,66296.38281,0
31,18822,817844,33791.77344,1470399.5,0
31,146,178,462025.3438,563291.125,0
31,2974,31920,1349157.625,14488277.0,0
31,37268,3380,622453.0625,56196.51953,0
31,1036,2262,1849148.375,4036982.75,0
31,5174,89926,718957.4375,12497664.0,0
31,1470,1728,195594.25,223596.0,0
31,17070,1040552,12069.62207,736995.9375,0
31,1540,1644,266383.8125,286491.7188,0
31,5928,8010,25101.85547,33876.53125,0
31,2934,3742,27214.80664,34732.44922,0
31,3926,55114,939333.25,13190988.0,0
31,3806,51422,919706.6875,12430399.0,0
31,1540,1644,648151.3125,697076.8125,0
31,2158,2464,2581410.0,2946974.5,0
31,37232,3380,1016168.063,91832.47656,0
31,4014,60592,249188.7813,3763160.25,0
31,37310,3380,13436636.0,1211731.75,0
31,37202,3380,8506367.0,769342.8125,0
31,8928,320,205185.3125,6607.70459,0
31,8928,320,298029.7188,9597.62793,0
31,1920,4312,11251.82715,25370.32422,0
31,4032,2456,6276061.0,3823650.5,0
31,4480,2664,226957.9063,135609.4844,0
31,7816,16594,74018.28906,157193.375,0
62,1210,1648,6680.712891,9104.27832,1
31,424,8824,1435.647461,31301.75781,0
31,4238,61348,278328.0313,4029697.25,0
31,1684,10168,9413.875,57807.44922,0
31,2974,33550,811279.375,9156902.0,0
31,2542,21006,1273895.125,10537513.0,0
31,2542,23122,1574718.125,14338256.0,0
31,2646,24004,422663.125,3838658.25,0
31,2974,30506,1026517.5,10535107.0,0
31,18202,673508,37797.01172,1400220.25,0
31,7824,14814,79194.67969,149990.2344,0
31,2542,23122,1697218.625,15453659.0,0
31,2438,20826,422654.9688,3615177.5,0
31,2646,24692,505875.4063,4726008.5,0
31,3598,45458,671377.75,8484705.0,0
31,1540,1644,41004.52734,44099.74609,0
31,2974,31920,972580.4375,10444305.0,0
31,37232,3276,245489.0156,21479.28125,0
31,2230,15228,787058.125,5382168.5,0
31,2230,15236,1913389.25,13091471.0,0
31,3390,41676,666083.25,8192624.0,0
31,4848,2976,116955.3281,71999.52344,0
31,4550,67468,1056879.0,15675549.0,0
31,5278,83708,642061.0625,10179761.0,0
31,2870,27902,380971.75,3699550.5,0
31,1040,824,332283.5313,270938.875,0
31,424,8824,3180.338623,69341.66406,0
254,2484,354,27676.60742,3837.09668,1
31,2750,27294,1048055.375,10410762.0,0
31,3614,49036,1143592.625,15524414.0,0
31,1042,824,281112.7188,228712.3281,0
31,7816,15660,1711967.0,3431000.75,0
31,7808,15556,1907859.125,3802168.0,0
31,1540,1644,16898.54883,18174.13086,0
31,1580,10168,10436.31445,69172.09375,0
31,1540,1644,638690.8125,686902.1875,0
31,1470,1728,1705694.75,1949886.125,0
31,8928,320,244429.8594,7871.52002,0
31,3390,44832,946997.9375,12529949.0,0
31,1580,10168,11446.11914,75865.09375,0
31,38148,3484,316036.5938,28740.57422,0
31,2934,3740,6761.802734,8624.94043,0
31,2438,20718,1640919.25,13963020.0,0
31,568,320,20477.81445,11536.79688,0
31,7804,15304,1914726.5,3755495.75,0
31,568,312,39436.6875,21662.4043,0
31,1580,10168,8406.469727,55718.24219,0
31,1958,2308,2318858.5,2744416.75,0
31,4550,72164,996754.8125,15812721.0,0
31,1684,10168,10306.4502,63288.46094,0
31,1684,10168,9471.498047,58161.29688,0
31,2750,27730,1007590.688,10168869.0,0
31,320,1902,428399.5313,2671480.25,0
31,5096,3080,84316.1875,51097.59766,0
31,37832,3484,704339.75,64587.875,0
31,2934,3742,1060378.625,1353290.625,0
31,25160,1094788,31193.03516,1358747.25,0
31,1816,4160,11714.46094,26951.40625,0
31,7814,15296,1852737.25,3627779.25,0
31,3390,42634,591855.3125,7446891.0,0
0,184,112,35.63258,21.689396,0
31,7804,14860,1796420.5,3421344.5,0
31,5174,88436,499578.9688,8540291.0,0
31,528,304,1370242.25,788927.375,0
31,3598,47288,1182969.125,15552082.0,0
31,10790,16574,109023.7266,167620.5469,0
31,512,304,87751.375,52102.37891,0
31,2230,12896,561280.6875,3250502.25,0
31,3614,50036,1152026.0,15957537.0,0
31,2542,23508,1106573.0,10243947.0,0
31,8928,320,236633.0156,7620.433594,0
31,2974,33122,367460.875,4094672.0,0
31,2230,15258,525039.375,3597671.75,0
31,1684,10168,10129.41895,62201.36719,0
31,2750,27344,1274160.125,12679979.0,0
31,37268,3380,13698867.0,1236765.75,0
31,37914,3380,1273179.0,112906.8828,0
31,2438,19266,634738.125,5022559.5,0
31,1684,10168,12416.80078,76247.41406,0
31,1540,1644,22392.54297,24082.83984,0
31,3390,41676,310305.0625,3816659.25,0
31,7812,15188,79680.47656,154959.3906,0
31,2230,15236,1175991.25,8046170.5,0
31,1540,1644,634516.0625,682412.375,0
31,4550,67468,1127262.5,16719470.0,0
31,8928,320,294227.5,9475.183594,0
31,4744,3080,93618.82813,60939.20313,0
31,4030,57370,311735.2188,4435495.0,0
31,24656,29348,34630.28516,41218.67188,0
31,2934,3742,1016826.375,1297707.875,0
31,1036,2262,1539084.625,3360065.0,0
31,1684,10168,10967.03027,67344.85938,0
31,4030,57474,516099.6875,7359911.5,0
31,3722,95042,5403.635742,138913.0469,0
31,568,312,9727.776367,5343.42627,0
31,1684,10168,12358.59277,75889.97656,0
31,320,1876,5994.880859,36867.39453,0
31,3494,49642,951707.875,13536202.0,0
31,2542,22592,397905.3125,3540057.25,0
31,4862,79882,837929.125,13768544.0,0
31,7810,16000,1834078.125,3758605.25,0
31,1684,10168,12231.99707,75112.59375,0
31,320,1910,732510.25,4587105.5,0
31,2230,15236,1799854.5,12314662.0,0
32,649,456,13925.7832,9500.53418,0
31,1684,10168,8449.242188,51883.96094,0
31,4238,61348,867602.375,12561347.0,0
31,528,304,87719.78906,50505.33203,0
31,37224,3380,9205497.0,832072.625,0
31,7808,15088,71611.45313,138423.5313,0
31,1684,10168,11471.12207,70440.3125,0
31,1540,1644,640709.875,689073.75,0
31,2766,25812,721259.0,6735396.5,0
31,2438,19138,1589954.0,12497279.0,0
31,4256,2456,6592866.0,3804838.25,0
31,2542,23432,1613932.25,14892578.0,0
31,3926,54286,1138734.5,15750874.0,0
31,1580,10168,10793.67871,71540.71094,0
31,37196,3380,10046057.0,908746.6875,0
31,14616,17238,89413.25781,105451.1719,0
31,4222,61786,1040902.375,15236571.0,0
31,3390,44832,132711.625,1755938.125,0
31,3062,33060,986035.8125,10645310.0,0
31,4862,75600,1100045.75,17106456.0,0
31,2646,24004,523536.875,4754801.5,0
31,3390,42312,1218608.5,15217236.0,0
31,2438,20826,758860.4375,6490910.0,0
31,2958,31784,344886.0938,3708269.5,0
31,568,304,600740.3125,321523.0,0
31,2646,26164,627913.375,6222249.5,0
31,37200,3380,597294.6875,54024.1875,0
31,2766,27392,1458468.125,14453614.0,0
31,320,2824,9489.875,87825.77344,0
31,2750,27346,1346693.375,13402805.0,0
31,2024,4312,17373.21875,37012.11719,0
31,2750,27344,214956.1719,2139165.75,0
31,2542,22592,398328.9375,3543826.0,0
31,13454,548216,16238.95801,662994.8125,0
31,37210,3380,11456600.0,1035944.125,0
31,2958,32650,1045706.813,11549700.0,0
31,3286,36954,336905.8438,3787841.0,0
31,8928,320,294614.3438,9487.640625,0
31,3390,40254,970103.0625,11524708.0,0
31,2438,19408,1713306.25,13656653.0,0
31,8928,320,297018.0938,9565.049805,0
31,2958,32408,1379852.375,15127411.0,0
31,1684,10168,12400.21289,76145.54688,0
31,536,304,2031585.625,1152242.625,0
31,48672,85554,40754.96875,71647.86719,0
31,37518,3380,8579139.0,769387.6875,0
31,2230,14740,1223509.5,8098898.0,0
31,3598,49642,287811.3125,3972105.25,0
31,1684,10168,11102.7207,68178.09375,0
31,7814,15098,79194.0625,153064.2344,0
31,1056,824,1814433.125,1457044.75,0
31,2558,23148,557464.0,5048903.5,0
31,8928,320,297212.4063,9571.307617,0
31,1054,824,1857610.0,1493333.25,0
31,2542,23508,399742.0,3700556.25,0
31,320,1932,23580.32227,149342.0469,0
31,7814,15214,970509.0625,1890176.0,0
31,12472,12820,90408.03125,92761.25781,0
31,7798,16634,28904.77344,61666.00781,0
31,3702,48918,313987.4375,4148202.5,0
31,320,2002,47250.36719,310047.3438,0
31,320,1932,726036.6875,4598232.5,0
31,1580,10168,10258.26172,67991.96094,0
31,2750,27620,1449838.125,14573894.0,0
31,2438,18678,432885.8125,3320857.75,0
31,3182,36954,329458.3125,3828725.75,0
31,5174,90666,953330.25,16708152.0,0
31,37362,3276,710199.75,61922.50391,0
254,172,86,9491.837891,3163.945801,0
31,7812,14952,80313.35938,153764.625,0
31,1684,10168,10899.44824,66929.85938,0
31,424,8824,5828.97998,127090.6172,0
31,3494,44832,197064.6875,2528442.25,0
31,5278,90562,588605.0,10096363.0,0
31,4550,71834,251095.2656,3965259.25,0
31,3806,55844,1112405.875,16327755.0,0
31,7812,15362,20126.85156,39591.29297,0
31,3806,52378,137431.4531,1892020.75,0
31,3806,52014,792135.6875,10829448.0,0
31,424,8824,6991.854004,152445.0313,0
31,1540,1644,491720.9375,528838.375,0
31,37184,3276,11094076.0,971937.0625,0
31,7806,15474,57743.72266,114488.1406,0
31,7810,15714,25596.36328,51516.5625,0
31,2062,2308,50525.83203,56531.68359,0
31,2870,27280,940703.5625,8931324.0,0
31,3926,57474,272537.4688,3991084.5,0
31,528,8824,1039585.063,17666394.0,0
31,1684,10168,11036.14746,67769.28125,0
31,2542,22432,414444.5625,3660954.75,0
31,37416,3380,13212241.0,1188118.75,0
31,2974,33374,372214.8438,4179207.25,0
31,3390,41124,719708.25,8729434.0,0
31,4862,82930,138805.125,2367804.5,0
31,2934,3742,13429.27832,17138.89453,0
31,424,8824,4684.935059,102146.7344,0
31,37238,3380,11472729.0,1036635.625,0
31,1040,824,1797530.875,1465679.0,0
31,3728,5578,3455219.25,5131173.0,0
31,3680,2456,5457900.0,3642787.0,0
31,37998,3380,5090946.5,450465.8438,0
31,1684,10168,12289.40137,75465.10156,0
62,1092,1612,9057.907227,13429.78809,1
31,2766,28906,954086.375,9977683.0,0
31,2854,31142,1231380.0,13449033.0,0
31,2766,27392,1377571.125,13651914.0,0
31,320,1842,46098.06641,278314.9375,0
31,2054,2478,155157.75,187914.1563,0
31,320,1876,674455.3125,4147774.0,0
62,986,86,42357.48828,2215.781006,0
31,8928,320,178789.8594,5757.67627,0
31,2230,14740,1727336.25,11433929.0,0
31,2958,31142,1204386.0,12677441.0,0
31,2854,31458,856803.0625,9452760.0,0
31,3856,2456,5206576.5,3316655.0,0
31,3598,48710,1231224.125,16673189.0,0
31,1540,1644,48570.05859,52236.35938,0
31,1684,10168,10826.48926,66481.84375,0
31,7808,15190,54650.04297,106350.2266,0
31,12472,12924,5450072.5,5640253.0,0
