sttl,dttl,sbytes,dbytes,Sload,Dload,sloss,dloss,Spkts,Dpkts,tcprtt,Sjit,Label
31,29,320,1934,39099.39453,247922.3906,1,2,6,8,0.000609,758.697137,0
31,29,2974,30612,1380650.5,14218852.0,7,18,48,50,0.000765,20.034882,0
31,29,568,320,38971.73047,21955.9043,0,0,4,4,0.0,34.442465,0
31,29,568,320,699794.6875,394250.5313,0,0,4,4,0.0,1.784974,0
31,29,2438,20826,956053.3125,8177598.5,7,13,38,40,0.000608,33.88929,0
31,29,7808,15014,71063.14844,136684.6094,30,32,122,126,0.000671,444.817475,0
31,29,12472,12820,5567304.0,5712215.5,17,17,70,62,0.000747,16.795176,0
31,29,1540,1644,38411.79297,41311.29688,4,4,16,18,0.000661,1567.027891,0
31,29,2230,13586,1185651.625,7233844.5,7,11,34,36,0.000717,28.855389,0
31,29,2974,31400,846710.0,8944374.0,7,18,48,50,0.001515,0.0,0
31,29,2646,25310,1491770.125,14285302.0,7,15,42,44,0.000715,19.822235,0
31,29,1540,1644,829646.6875,892272.375,4,4,16,18,0.00064,62.553125,0
31,29,1036,2366,267992.5313,619768.0,4,4,12,14,0.00081,240.133472,0
31,29,2646,23404,867579.1875,7664455.5,7,14,42,40,0.000863,0.0,0
31,29,1920,4312,2430228.75,5479615.5,6,6,22,24,0.000738,16.722762,0
31,29,424,8824,619494.875,13506992.0,1,4,8,12,0.000602,39.373037,0
31,29,2934,3740,9819.697266,12525.40332,11,15,52,54,0.000748,3188.947081,0
31,29,2934,3740,24271.99219,30959.86328,11,15,52,54,0.000703,1744.58397,0
31,29,544,304,312135.4063,174428.6094,0,0,4,4,0.0,0.624847,0
31,29,536,304,47291.33594,26821.95313,0,0,4,4,0.0,24.504314,0
31,29,520,304,1817122.875,1062318.0,0,0,4,4,0.0,0.626262,0
254,252,34090,354,336900.8438,3162.43042,13,1,32,8,0.225153,2487.861002,1
31,29,1580,10168,11522.11816,76368.82031,3,4,12,18,0.000683,9528.497913,0
31,29,1580,10168,11022.02832,73054.21875,3,5,12,18,0.000667,9541.44233,0
31,29,568,320,674050.625,379746.8438,0,0,4,4,0.0,1.850263,0
31,29,1540,1644,2502.719971,2691.637207,4,4,16,18,0.125605,18896.56258,0
31,29,4824,2976,110383.125,68099.64844,7,7,28,28,0.000658,770.778524,0
31,29,2054,2478,2668481.0,3231842.25,6,6,22,24,0.000739,16.184866,0
62,252,450,24130,2853.064697,162265.4063,1,9,10,22,0.240953,8365.435211,1
31,29,5174,89926,263944.875,4588163.5,7,39,90,92,0.000823,94.947552,0
31,29,25576,1094788,5831.070312,249857.0313,38,390,456,858,0.002922,30897.47052,0
31,29,4014,59460,266027.6563,3942388.75,7,28,68,70,0.000702,91.747668,0
31,29,1540,1644,2187.94043,2353.09668,4,4,16,18,0.046951,20807.3185,0
31,29,7814,15240,20646.45313,40280.5625,30,32,122,126,0.000685,1638.379917,0
31,29,424,8824,443117.375,9661392.0,1,4,8,12,0.000616,60.721337,0
31,29,568,312,650381.6875,357251.9063,0,0,4,4,0.0,2.045425,0
31,29,24640,1094788,35053.61719,1559208.75,38,390,438,858,0.000627,6324.226338,0
31,29,4720,3080,93293.5,61034.28125,7,7,28,30,0.000712,792.026828,0
31,29,1580,10168,11525.63477,76392.13281,3,5,12,18,0.000673,9529.466784,0
31,29,1920,4312,18461.375,41626.22266,6,6,22,24,0.000731,2687.469578,0
31,29,2334,16290,1145524.5,8004541.5,7,12,36,38,0.00078,30.064538,0
31,29,520,304,1721854.375,1006622.563,0,0,4,4,0.0,0.636867,0
31,29,1036,2262,1857282.5,4054741.0,4,4,12,12,0.000714,17.200093,0
31,29,2958,32642,337017.2188,3721498.25,7,18,48,50,0.000653,83.839998,0
31,29,3390,41228,1250352.0,15213742.0,7,22,56,58,0.000759,20.730853,0
31,29,1684,10168,8391.683594,51530.51563,3,5,14,18,0.000686,9419.270406,0
31,29,2646,24004,1609220.5,14615061.0,7,15,42,44,0.000665,0.0,0
31,29,1580,10168,10038.04102,66532.32813,3,5,12,18,0.000605,9632.728365,0
254,252,646,354,8677.307617,4621.933594,2,1,10,8,0.116567,3775.258542,0
254,252,774,556,7574.819824,5278.143066,4,3,14,10,0.111153,3128.174127,0
31,29,5174,87114,799984.375,13471380.0,7,39,90,92,0.000743,34.900554,0
31,29,1064,2260,1556618.875,3304625.25,4,4,12,12,0.000767,20.263677,0
31,29,2854,31402,870324.1875,9584788.0,7,17,46,48,0.000664,33.311917,0
31,29,2542,23154,1215643.0,11083977.0,7,14,40,42,0.00075,25.568275,0
31,29,37236,3276,13755179.0,1203389.875,18,8,52,40,0.000682,23.110284,0
31,29,1540,1644,592288.75,636997.5625,4,4,16,18,0.000585,78.254331,0
31,29,8928,320,9540852.0,307249.7188,4,1,14,6,0.000626,29.915615,0
31,29,1684,10168,12438.82227,76382.64063,3,5,14,18,0.000608,8765.616724,0
31,29,1580,10168,11536.31348,76462.91406,3,5,12,18,0.000674,9529.662445,0
31,29,4550,68342,902597.125,13560657.0,7,33,78,80,0.000712,29.285766,0
31,29,3302,36154,1372505.5,15037426.0,7,21,54,56,0.000644,19.760118,0
31,29,1920,4312,2464952.25,5557909.0,6,6,22,24,0.000716,16.292479,0
31,29,1580,10168,11534.4541,76450.58594,3,5,12,18,0.000736,9527.370735,0
31,29,4862,80646,237477.4375,3939456.75,7,36,84,86,0.000743,103.060188,0
31,29,1684,10168,12413.03125,76224.26563,3,5,14,18,0.000631,8766.176084,0
31,29,37182,3380,10135353.0,917176.25,18,8,52,42,0.000603,32.165338,0
31,29,37268,3276,535704.625,46825.79297,18,8,52,40,0.000622,953.218157,0
31,29,4014,60268,301092.4688,4522705.5,7,28,68,70,0.000787,87.178546,0
31,29,25264,1094788,14592.06543,632998.0,38,390,450,858,0.00063,12253.7173,0
31,29,1920,4312,9850.661133,22211.01172,6,6,22,24,0.000726,6120.153642,0
31,29,4056,2456,6046162.5,3661471.5,7,7,18,18,0.000638,13.871711,0
31,29,3806,51422,1156570.75,15631762.0,7,26,64,66,0.000705,22.041433,0
31,29,568,320,185318.1094,104404.5703,0,0,4,4,0.0,1.752211,0
31,29,2646,23604,153016.7969,1366547.25,7,15,42,44,0.000619,235.643007,0
31,29,1580,10168,11211.87305,74312.51563,3,5,12,18,0.000628,9533.473434,0
31,29,7804,15304,68978.34375,135292.375,30,32,122,126,0.000703,495.128518,0
31,29,3202,85176,7129.060059,191508.4531,7,34,46,84,0.001184,14224.27519,0
31,29,2854,31142,143323.7188,1565370.25,7,17,46,48,0.000738,201.471638,0
31,29,528,304,1865724.375,1074205.0,0,0,4,4,0.0,0.619897,0
31,29,1920,4312,5080.352051,11455.04395,6,6,22,24,0.000735,0.0,0
31,29,2974,33882,648251.6875,7389357.5,7,18,48,50,0.000675,46.2709,0
31,29,1540,1644,775041.9375,833545.8125,4,4,16,18,0.000644,67.32312,0
31,29,1540,1644,52680.54297,56657.12109,4,4,16,18,0.000565,1035.181275,0
31,29,1470,1728,74902.96875,85626.25781,5,4,22,14,0.000759,475.562046,0
31,29,4654,67500,471052.4375,6829543.0,7,33,80,78,0.000724,62.262896,0
254,252,994,762,5802.768066,4243.910156,3,2,12,8,0.290746,5966.11641,0
31,29,2438,20826,1004601.938,8592859.0,7,13,38,40,0.000671,34.403425,0
31,29,2934,3740,52728.37109,67257.07031,11,15,52,54,0.000634,1028.836133,0
31,29,1958,2308,2451147.5,2900983.75,6,6,22,24,0.000707,15.751623,0
31,29,8928,424,1388777.25,62144.05469,4,1,14,8,0.000597,393.362767,0
31,29,3598,47394,659323.25,8687269.0,7,24,60,62,0.000874,0.0,0
31,29,424,8824,326728.3125,7123734.0,1,4,8,12,0.000652,90.163293,0
254,252,564,354,2961.557373,1807.249512,2,1,10,8,0.245065,8507.03357,1
31,29,1580,10168,11528.07617,76408.3125,3,5,12,18,0.000626,9528.761317,0
31,29,1470,1728,2540027.0,2903663.5,5,4,22,14,0.000685,12.914169,0
31,29,424,8824,2913.974854,63534.07813,1,4,8,12,0.000632,9868.1746,0
31,29,4448,2456,4773863.5,2636363.5,7,7,18,18,0.00063,20.126617,0
31,29,25472,1094788,19333.5918,831819.875,38,390,454,858,0.000633,8018.294219,0
31,29,2542,23432,1532375.125,14140009.0,7,14,40,42,0.000669,18.213398,0
31,29,4014,61134,317980.3438,4844959.5,7,28,68,70,0.000673,83.144974,0
31,29,3806,53008,661765.6875,9220037.0,7,26,64,66,0.000714,42.092287,0
31,29,1580,10168,11211.70996,74311.42969,3,5,12,18,0.000665,9532.903719,0
31,29,1064,2260,1823447.0,3871088.25,4,4,12,12,0.000714,17.419947,0
31,29,2230,15236,909090.875,6220029.0,7,11,34,36,0.000743,57.687863,0
31,29,37508,3380,9179252.0,823430.375,18,8,52,42,0.000904,36.365015,0
31,29,520,304,1838538.625,1074838.0,0,0,4,4,0.0,0.593734,0
31,29,4238,63516,315346.75,4727033.0,7,30,72,74,0.000742,84.17741,0
31,29,2230,14740,1143460.75,7569024.0,7,11,34,36,0.000639,33.609613,0
31,29,1684,10168,10777.88281,66183.36719,3,5,14,18,0.000716,8838.168196,0
31,29,2934,3742,27258.4668,34788.16797,11,15,52,54,0.000703,1418.867879,0
31,29,2750,27294,1203290.25,11952773.0,7,16,44,46,0.000614,0.0,0
31,29,3182,39076,351899.875,4324388.5,7,20,52,54,0.000657,0.0,0
31,29,568,312,38163.92188,20963.28125,0,0,4,4,0.0,34.396266,0
31,29,1140,2470,135751.8281,296885.0,4,4,14,16,0.000778,320.403606,0
31,29,528,8824,1159561.5,19705236.0,1,4,10,12,0.000586,21.747892,0
31,29,3390,40254,182698.5,2170436.25,7,22,56,58,0.001191,0.0,0
31,29,1684,10168,10996.22461,67524.13281,3,5,14,18,0.000702,8834.320445,0
31,29,6446,13206,31086.7832,63712.80469,24,26,100,104,0.001692,1373.560062,0
31,29,26248,49682,58201.04688,110181.6797,78,103,334,356,0.00244,818.765759,0
31,29,4464,3080,46637.21484,32261.4707,7,7,28,30,0.000704,1622.726834,0
31,29,3806,55844,1111004.0,16307179.0,7,26,64,66,0.000779,22.276205,0
31,29,2158,1918,33633.39063,29634.44531,6,5,24,20,0.000739,1805.166127,0
31,29,18682,1075890,7839.588379,452150.5625,2,365,350,738,0.000978,3695.032245,0
31,29,520,304,1258064.5,735483.875,0,0,4,4,0.0,0.56456,0
31,29,3390,40986,1264837.125,15299592.0,7,22,56,58,0.000702,20.392494,0
31,29,37190,3276,838674.4375,73463.04688,18,8,52,40,0.000695,657.071849,0
31,29,37612,3380,658911.5625,58944.62109,18,8,52,42,0.000724,765.262809,0
31,29,2750,27620,1111777.5,11175680.0,7,16,44,46,0.000668,28.916067,0
31,29,1044,824,1832122.375,1487346.625,2,2,8,10,0.000718,32.590271,0
31,29,5486,95318,593852.5625,10320061.0,7,42,96,98,0.000721,43.032004,0
31,29,424,8824,13288.14356,289724.5,1,4,8,12,0.00069,2168.114812,0
31,29,2646,23278,826990.0625,7275463.5,7,14,42,42,0.000798,40.484624,0
31,29,3728,5578,38548.35547,57246.22656,7,7,32,26,0.000721,1426.950932,0
31,29,1684,10168,12265.87305,75320.61719,3,5,14,18,0.00064,8767.24073,0
31,29,320,1912,46865.74219,293656.875,1,2,6,8,0.00062,630.481224,0
31,29,1684,10168,11035.70898,67766.58594,3,5,14,18,0.000662,8924.015158,0
31,29,2048,2410,51799.14844,61166.79688,6,7,24,26,0.00076,790.820514,0
31,29,3614,46932,1097421.625,14258453.0,7,24,60,62,0.000822,25.432472,0
31,29,2542,22432,149195.7969,1317906.125,7,14,40,42,0.000734,0.0,0
31,29,13350,548216,17936.9082,738047.1875,21,197,232,438,0.00058,9972.629583,0
31,29,3728,5474,4488350.5,6518794.5,7,7,32,24,0.000742,0.0,0
31,29,2334,15154,1292618.625,8375827.5,7,11,36,34,0.000668,28.868284,0
31,29,4550,67604,274310.125,4076729.75,7,33,78,80,0.000765,94.397523,0
31,29,2438,19420,1061242.75,8464461.0,7,13,38,40,0.000873,32.363452,0
31,29,2542,21874,980617.125,8446994.0,7,14,40,42,0.000693,31.115152,0
31,29,2438,19408,1263606.125,10072122.0,7,13,38,40,0.000762,30.328785,0
31,29,4014,58418,872610.9375,12705039.0,7,28,68,70,0.001364,30.520434,0
31,29,1684,10168,10868.02539,66736.90625,3,5,14,18,0.001024,9881.453132,0
31,29,3390,42634,803498.6875,10109847.0,7,22,56,58,0.000732,36.670435,0
31,29,8928,320,206396.5313,6646.709961,4,1,14,6,0.000685,1984.656582,0
31,29,24224,1094788,26991.09375,1221247.625,38,390,430,858,0.003921,6428.793221,0
31,29,18682,1087890,9622.518555,561179.4375,2,370,350,746,0.000634,4650.552199,0
254,252,730,778,90.84716,96.876839,3,4,14,14,0.15296,502039.5759,1
31,29,1540,1644,604721.75,650369.0625,4,4,16,18,0.000582,76.981991,0
31,29,320,1966,746853.1875,4813986.0,1,2,6,8,0.000619,28.399005,0
31,29,544,304,1866209.25,1042881.625,0,0,4,4,0.0,0.615183,0
31,29,2934,3740,26698.73438,34055.26563,11,15,52,54,0.000674,1423.786577,0
31,29,2542,23154,1508940.125,13758198.0,7,14,40,42,0.000808,18.739749,0
31,29,568,320,27394.17578,15433.33887,0,0,4,4,0.0,51.390637,0
31,29,4862,82538,173939.0156,2953126.0,7,36,84,86,0.000629,147.783443,0
31,29,424,8824,547500.4375,11937281.0,1,4,8,12,0.000609,46.668352,0
31,29,1920,4416,36721.96875,85083.57813,6,6,22,26,0.000731,1198.681528,0
31,29,1684,10168,12389.8125,76081.6875,3,5,14,18,0.000696,8765.0313,0
31,29,2934,3550,6686.121094,8089.32373,11,14,52,52,0.000703,4967.737797,0
31,29,4224,2456,6588235.5,3830753.5,7,7,18,18,0.00072,13.230001,0
31,29,1540,1644,10398.99023,11183.95606,4,4,16,18,0.00124,4861.653713,0
31,29,1684,10168,12230.76563,75105.03125,3,5,14,18,0.000679,8766.429663,0
31,29,3618,95042,5051.305176,133695.2969,7,37,54,90,0.000772,22707.93556,0
254,252,534,354,3939.043213,2538.676514,2,1,10,8,0.236704,6172.673142,0
31,29,4376,2456,6126366.5,3438947.75,7,7,18,18,0.000669,14.606165,0
31,29,1958,2308,216588.9219,256337.4531,6,6,22,24,0.00077,314.076263,0
31,29,3806,50974,752485.1875,10081735.0,7,26,64,66,0.000713,35.080793,0
31,29,1470,1832,2245950.75,2748250.25,5,4,22,16,0.001311,13.931149,0
31,29,9644,398146,71689.58594,2968147.75,16,143,164,316,0.000585,1909.202871,0
31,29,320,1962,45971.07422,295626.7188,1,2,6,8,0.000762,641.539933,0
31,29,1684,10168,8701.833008,53435.03906,3,5,14,18,0.00065,9736.974615,0
31,29,1540,1644,407996.0313,438793.5313,4,4,16,18,0.000625,111.712216,0
31,29,1540,1644,39185.08984,42142.96875,4,4,16,18,0.000664,1215.452422,0
254,0,878,0,250857136.0,0.0,0,0,2,0,0.0,0.0,0
31,29,3390,40986,1273057.375,15399025.0,7,22,56,58,0.000619,0.0,0
31,29,7812,15012,40358.81641,77576.64844,30,32,122,126,0.000711,771.451131,0
31,29,25472,1094788,15074.70801,648583.125,38,390,454,858,0.000665,12784.97878,0
31,29,1684,10168,12415.08887,76236.89844,3,5,14,18,0.000613,8775.031397,0
31,29,1580,10168,9667.709961,64077.76563,3,5,12,18,0.000679,11226.93444,0
31,29,7816,15130,49975.86328,96766.99219,30,32,122,126,0.000653,664.905914,0
31,29,3286,36954,803461.9375,9033343.0,7,20,54,54,0.000701,38.410036,0
31,29,3598,46036,1164001.125,14897505.0,7,24,60,62,0.000733,21.681183,0
31,29,1580,10168,11312.46777,74979.25781,3,5,12,18,0.000662,9531.375791,0
31,29,3806,52014,383212.125,5238971.0,7,26,64,66,0.001185,81.614025,0
31,29,1684,10168,11034.85254,67761.32813,3,5,14,18,0.000605,8924.36681,0
31,29,4238,61348,1160627.5,16803832.0,7,30,72,74,0.000665,0.0,0
31,29,4222,63010,297279.9375,4437709.5,7,30,72,74,0.000738,88.479879,0
31,29,520,304,1729490.0,1011086.5,0,0,4,4,0.0,0.643704,0
29,31,30984,1248,7649747.0,306215.1875,11,0,28,24,0.0,2.227709,0
31,29,2438,19138,560550.125,4406009.0,7,13,38,40,0.000711,65.085087,0
31,29,1684,10168,10789.74121,66256.1875,3,5,14,18,0.000708,8836.621861,0
31,29,1684,10168,12404.33106,76170.83594,3,5,14,18,0.000705,8765.707916,0
31,29,2558,23148,557464.0,5048903.5,7,14,40,42,0.000675,0.0,0
31,29,3302,40932,563199.1875,6986033.0,7,21,54,56,0.000706,58.858057,0
31,29,1580,10168,11518.62695,76345.67969,3,5,12,18,0.00062,9529.744414,0
31,29,4726,155418,7220.533691,238892.3594,9,58,74,136,0.000613,15751.77476,0
31,29,2766,27384,1277430.0,12655722.0,7,16,44,46,0.000598,25.808228,0
31,29,1684,10168,10418.88672,63978.89453,3,5,14,18,0.000699,8897.316677,0
31,29,5000,3080,37764.92188,23323.08984,7,7,28,30,0.000759,2295.021173,0
31,29,568,320,727894.125,410081.1875,0,0,4,4,0.0,1.688338,0
31,29,1684,10168,10919.27148,67051.58594,3,5,14,18,0.000639,8835.381979,0
31,29,320,1882,436185.4375,2690627.0,1,2,6,8,0.000686,55.142773,0
31,29,5174,91072,504790.6563,8886664.0,7,39,90,92,0.000719,55.97843,0
31,29,7812,15048,310287.6875,597868.5,30,32,122,126,0.000745,155.70349,0
31,29,3078,31296,930060.5,9446727.0,7,18,50,48,0.000688,39.704002,0
31,29,1684,10168,12418.59961,76258.46094,3,5,14,18,0.000606,8774.98512,0
31,29,3614,47722,888305.625,11735682.0,7,24,60,62,0.000791,41.380053,0
31,29,568,312,702680.375,385979.375,0,0,4,4,0.0,1.774604,0
31,29,5928,8010,47721.01953,64402.51563,14,17,62,58,0.000775,1029.36699,0
31,29,1684,10168,8867.400391,54451.73828,3,5,14,18,0.000645,9407.785668,0
31,29,5174,87720,235505.2813,3993372.5,7,39,90,92,0.000724,0.0,0
31,29,320,1864,46107.02344,281650.0313,1,2,6,8,0.000734,639.781654,0
31,29,1036,2262,1340861.0,2927311.25,4,4,12,12,0.001284,24.761812,0
31,29,2230,15228,1935844.375,13237957.0,7,11,34,36,0.000704,15.581681,0
31,29,5070,89210,880458.375,15492414.0,7,38,88,89,0.000722,26.944329,0
31,29,568,312,669548.125,367779.9375,0,0,4,4,0.0,1.88279,0
31,29,568,312,5144.787598,2826.01001,0,0,4,4,0.0,169.250484,0
31,29,2766,25742,569128.375,5300429.0,7,16,44,46,0.001174,60.415341,0
31,29,1684,10168,12363.9043,75922.59375,3,5,14,18,0.000913,8766.4508,0
31,29,568,320,755486.5625,425626.25,0,0,4,4,0.0,1.664765,0
31,29,4120,2872,127455.9609,89144.9375,7,7,24,26,0.000701,685.436615,0
31,29,568,312,692120.25,380178.7188,0,0,4,4,0.0,1.775074,0
31,29,3390,40254,321840.1875,3823423.0,7,22,56,58,0.000669,86.414591,0
31,29,512,304,14350.58008,8520.657227,0,0,4,4,0.0,52.754172,0
31,29,37258,3380,8322496.0,751580.0,18,8,52,42,0.000655,42.937656,0
31,29,130,162,153392.3281,191150.4375,0,0,2,2,0.0,0.0,0
31,29,2542,22432,343435.0313,3033699.25,7,14,40,42,0.002248,148.353078,0
31,29,568,312,752151.875,413153.8438,0,0,4,4,0.0,1.627288,0
31,29,3926,57474,337015.5,4935311.5,7,27,66,68,0.000678,88.272768,0
31,30,884,496,265641.2813,139069.1406,3,3,16,8,0.000593,143.890525,0
31,29,2958,33060,1011831.5,11315957.0,7,18,48,50,0.000766,28.402473,0
254,252,532,268,17064.17773,7979.907715,2,1,10,6,0.044634,1274.798737,1
31,29,568,312,639519.625,351285.4375,0,0,4,4,0.0,1.638839,0
31,29,568,312,18302.01563,10053.21973,0,0,4,4,0.0,73.55443,0
31,29,45916,76134,89633.10156,148638.2813,135,176,583,627,0.000722,561.317928,0
31,29,37346,3276,10663173.0,930131.0,18,8,52,40,0.000684,33.132515,0
31,29,7814,14908,50581.85547,96529.75781,30,32,122,126,0.000733,626.138068,0
31,29,4488,2456,6687438.0,3660027.5,7,7,18,18,0.000632,13.850799,0
31,29,424,8824,674852.1875,14713961.0,1,4,8,12,0.00058,36.294348,0
31,29,2646,26060,778569.0,7676576.0,7,15,42,44,0.000673,0.0,0
31,29,520,304,15984.26172,9344.645508,0,0,4,4,0.0,84.876383,0
254,252,844,268,16532.38672,4872.703125,2,1,10,6,0.040643,2928.988795,1
31,29,2934,3742,1045.327759,1334.082275,11,15,52,54,0.000687,24575.95749,0
31,29,1684,10168,12236.93848,75142.9375,3,5,14,18,0.000676,8767.194973,0
31,29,2854,29218,1126203.75,11540362.0,7,17,46,48,0.000718,25.793341,0
31,29,3358,82176,4556.657227,112426.1719,7,33,49,82,0.000701,23129.75975,0
31,29,7806,14704,71136.14063,134022.2188,30,32,122,126,0.000686,454.261171,0
31,29,536,304,1793641.875,1017289.438,0,0,4,4,0.0,0.630976,0
31,29,11168,447154,274610.0,11021773.0,18,161,192,360,0.000701,107.445151,0
31,29,4862,79236,184998.0313,3015217.75,7,36,84,86,0.000723,146.001208,0
31,29,2438,16816,675295.125,4650547.5,7,12,38,36,0.000663,64.69282,0
31,29,4976,3080,56331.16406,34956.07422,7,7,28,30,0.000653,1331.764143,0
31,29,568,320,647785.625,364949.6563,0,0,4,4,0.0,1.992156,0
31,29,5174,87114,422656.7813,7117352.0,7,39,90,92,0.000686,65.395448,0
32,29,6094,206416,33766.04297,1148571.5,11,76,99,172,0.000627,2490.126893,0
31,29,37360,3380,11493726.0,1035131.75,18,8,52,42,0.000634,29.150988,0
31,29,13246,545216,41068.07031,1693808.0,21,195,230,436,0.000643,2414.892625,0
31,29,568,312,9055.713867,4974.265137,0,0,4,4,0.0,170.166656,0
31,29,1470,1728,122100.2266,139580.3906,5,4,22,14,0.000773,407.342411,0
31,29,2854,29218,720562.625,7383702.0,7,17,46,48,0.000631,41.245401,0
31,29,4550,68238,569906.125,8546562.0,7,33,78,78,0.00095,48.60433,0
31,29,2854,29182,372608.2188,3813495.75,7,17,46,48,0.000639,76.359148,0
31,29,37316,3276,10178759.0,888579.875,18,8,52,40,0.0007,34.211375,0
31,29,4966,77388,258140.8438,4022191.0,7,36,86,86,0.000704,95.434738,0
31,29,424,8824,250274.0625,5456784.0,1,4,8,12,0.000614,119.365466,0
31,29,2542,21874,423326.5,3646516.5,7,14,40,42,0.000811,0.0,0
31,29,3302,35400,1361335.75,14603802.0,7,21,54,56,0.000654,19.31369,0
31,29,2230,14994,1931742.125,13007361.0,7,11,34,36,0.000751,15.17916,0
31,29,13246,548216,142118.8281,5893853.0,21,197,230,438,0.000689,259.739797,0
31,29,2974,33550,1229243.5,13874459.0,7,18,48,50,0.000623,0.0,0
31,29,9608,12402,31724.08203,40970.41406,26,31,110,116,0.000662,1305.083738,0
31,29,2960,60754,7798.333496,161376.9375,6,25,42,64,0.000545,13743.877,0
31,29,320,1936,722598.125,4584574.0,1,2,6,8,0.000666,29.088128,0
31,29,2230,13358,912924.3125,5476281.0,7,11,34,36,0.000784,58.326011,0
31,29,2766,28048,1381883.25,14022742.0,7,16,44,46,0.000756,20.348899,0
31,29,26372,1137574,27755.82422,1198469.125,40,405,470,892,0.000574,6132.547817,0
31,29,1684,10168,12416.75098,76247.10938,3,5,14,18,0.000694,8764.725298,0
31,29,2934,3742,181772.25,231983.8281,11,15,52,54,0.000726,382.881153,0
31,29,4880,3080,33628.99609,21280.73828,7,7,28,30,0.000696,2355.718972,0
31,29,528,304,1791855.25,1031674.25,0,0,4,4,0.0,0.625789,0
31,29,2766,27392,385068.625,3816081.25,7,16,44,46,0.000642,74.844428,0
31,29,2766,24114,1564701.625,13650633.0,7,16,44,46,0.000619,0.0,0
31,29,4222,64070,666920.25,10123125.0,7,30,72,74,0.000763,40.062051,0
31,29,37208,3172,1623489.625,137422.5,18,8,52,38,0.000662,446.234187,0
31,29,4328,3080,14675.26074,10470.27441,7,7,28,30,0.000595,5114.146814,0
31,29,4862,79882,216024.2188,3549631.0,7,36,84,86,0.000653,119.844762,0
31,29,1064,2260,1730113.0,3672944.75,4,4,12,12,0.000799,18.292959,0
31,29,4222,61786,970714.1875,14209167.0,7,30,72,74,0.001321,25.592304,0
31,29,3302,40478,962542.1875,11807105.0,7,21,54,56,0.000769,30.676745,0
31,29,4840,2976,109019.5781,67027.89063,7,7,28,28,0.000676,779.484595,0
31,29,320,1976,45233.15625,292914.3125,1,2,6,8,0.000651,653.208954,0
31,29,37914,3380,11678933.0,1035700.25,19,8,54,42,0.000668,25.586568,0
31,29,16186,1012614,12511.38086,784159.5,2,328,302,690,0.000657,2507.438748,0
31,29,520,304,86340.48438,50475.97656,0,0,4,4,0.0,9.901145,0
31,29,2438,19138,1803266.25,14173946.0,7,13,38,40,0.000621,15.843783,0
31,29,1580,10168,9950.598633,65952.75781,3,5,12,18,0.000712,9797.232027,0
31,29,536,304,1806741.5,1024719.063,0,0,4,4,0.0,0.626968,0
29,31,304,280,17885.85938,10982.5459,0,0,4,2,0.0,48.06959,0
31,29,1684,10168,12435.54688,76362.52344,3,5,14,18,0.000582,8764.877462,0
31,29,2854,30136,631638.4375,6675866.5,7,17,46,48,0.000746,53.222472,0
254,252,534,268,8493.056641,3955.186279,2,1,10,6,0.157542,2462.793174,0
31,29,320,1922,693056.4375,4365996.0,1,2,6,8,0.000674,30.562353,0
31,29,2334,13358,1678218.375,9601331.0,7,11,36,36,0.000686,18.537593,0
31,29,1920,4312,2451354.0,5527248.5,6,6,22,24,0.000749,16.682046,0
31,29,3302,37226,638102.0,7198484.0,7,21,54,56,0.00072,0.0,0
31,29,544,304,14961.56445,8360.874023,0,0,4,4,0.0,40.100027,0
